庶 遮 0.785714 度 0.636364 席 0.636364 点 0.636364 煮 0.583333 薫 0.5625 雨 0.545455 烈 0.545455 意 0.538462 熱 0.533333
確 唯 0.733333 雄 0.733333 雇 0.666667 催 0.666667 難 0.666667 礁 0.647059 離 0.611111 護 0.6 雑 0.6 稚 0.6
劾 刻 0.75 効 0.75 座 0.5 粉 0.5 旅 0.5 裁 0.5 充 0.5 六 0.5 放 0.5 栽 0.5
激 漸 0.6875 倣 0.625 湿 0.625 巣 0.625 湯 0.625 敷 0.625 獣 0.5625 戦 0.5625 温 0.5625 裏 0.5625
犠 儀 0.882353 義 0.764706 議 0.75 特 0.588235 称 0.529412 銭 0.529412 桟 0.529412 械 0.529412 牲 0.529412 鋳 0.529412
扉 排 0.75 雇 0.666667 非 0.666667 俳 0.666667 罪 0.615385 啓 0.583333 所 0.5 雅 0.461538 推 0.416667 居 0.416667
籍 箱 0.6 筆 0.55 箇 0.55 錯 0.55 築 0.5 笛 0.5 簡 0.5 精 0.5 暦 0.5 借 0.5
奏 奉 0.777778 耕 0.7 泰 0.7 茶 0.666667 俸 0.6 春 0.555556 寿 0.555556 医 0.555556 奔 0.555556 禁 0.538462
卓 草 0.777778 早 0.75 車 0.75 悼 0.727273 庫 0.7 軍 0.666667 貞 0.666667 単 0.666667 章 0.636364 菓 0.636364
違 衛 0.625 偉 0.615385 避 0.5625 峠 0.538462 連 0.538462 遅 0.538462 速 0.538462 運 0.538462 詰 0.538462 遠 0.538462
他 化 0.6 屯 0.6 川 0.6 向 0.5 地 0.5 休 0.5 池 0.5 施 0.444444 乱 0.428571 伯 0.428571
棚 崩 0.666667 相 0.583333 明 0.583333 省 0.5 酌 0.5 胃 0.5 酔 0.5 曹 0.5 増 0.5 層 0.5
忠 患 0.727273 怠 0.666667 惑 0.583333 思 0.555556 感 0.538462 忘 0.5 忌 0.5 念 0.5 志 0.5 誌 0.5
季 委 0.75 本 0.625 秀 0.625 存 0.625 享 0.625 体 0.625 香 0.555556 牲 0.555556 科 0.555556 末 0.5
物 牧 0.75 秀 0.625 協 0.625 牲 0.555556 秋 0.555556 秒 0.555556 傷 0.538462 委 0.5 易 0.5 秩 0.5
諮 詔 0.6875 話 0.6875 諾 0.6875 訴 0.625 詐 0.625 談 0.625 調 0.625 詳 0.625 喜 0.625 詞 0.625
恵 悪 0.818182 息 0.8 思 0.7 専 0.7 想 0.692308 穂 0.666667 博 0.666667 意 0.615385 愚 0.615385 恥 0.6
致 政 0.7 攻 0.7 棄 0.615385 契 0.6 到 0.6 至 0.6 挟 0.6 喫 0.583333 教 0.545455 救 0.545455
延 廷 0.75 版 0.625 兵 0.625 庭 0.6 誕 0.533333 正 0.5 皮 0.5 企 0.5 岳 0.5 丘 0.5
寸 丁 0.666667 才 0.666667 下 0.666667 示 0.6 払 0.6 付 0.6 団 0.5 太 0.5 犬 0.5 不 0.5
命 合 0.75 印 0.625 含 0.625 使 0.625 仲 0.625 何 0.625 后 0.625 右 0.625 倹 0.6 剣 0.6
退 迭 0.555556 迷 0.555556 即 0.555556 送 0.555556 速 0.5 逐 0.5 逮 0.454545 辺 0.444444 述 0.444444 逃 0.444444
弊 幣 0.866667 磨 0.5625 奥 0.533333 修 0.533333 族 0.533333 併 0.533333 新 0.533333 粉 0.466667 粋 0.466667 赦 0.466667
舌 乱 0.857143 告 0.857143 古 0.833333 右 0.833333 居 0.75 舎 0.75 含 0.714286 司 0.666667 枯 0.666667 各 0.666667
且 宜 0.625 阻 0.625 皿 0.6 助 0.571429 祖 0.555556 査 0.555556 租 0.5 典 0.5 早 0.5 卓 0.5
羅 維 0.736842 難 0.578947 擁 0.578947 曜 0.578947 催 0.526316 雌 0.526316 累 0.526316 雑 0.526316 離 0.526316 雅 0.526316
宝 害 0.7 寒 0.666667 完 0.625 宇 0.625 玉 0.625 定 0.625 守 0.625 法 0.625 宗 0.625 実 0.625
驚 礁 0.681818 騰 0.636364 篤 0.545455 敬 0.545455 警 0.545455 鳴 0.5 難 0.5 焦 0.5 確 0.454545 薦 0.454545
輪 輸 0.8125 幹 0.666667 暫 0.666667 倫 0.6 朝 0.6 幕 0.6 軽 0.6 軒 0.6 論 0.533333 軟 0.533333
岳 缶 0.75 年 0.625 卸 0.555556 郵 0.545455 全 0.5 垂 0.5 満 0.5 生 0.5 牛 0.5 舎 0.5
方 市 0.6 立 0.6 芳 0.571429 妨 0.571429 坊 0.571429 防 0.571429 亡 0.5 放 0.5 房 0.5 考 0.5
机 杉 0.714286 札 0.666667 朴 0.666667 朽 0.666667 析 0.625 林 0.625 枠 0.625 枢 0.625 松 0.625 枚 0.625
証 誕 0.733333 謹 0.705882 詰 0.692308 話 0.692308 詩 0.692308 誇 0.692308 試 0.692308 訂 0.666667 訳 0.666667 訪 0.666667
派 染 0.777778 液 0.636364 渓 0.636364 淡 0.636364 深 0.636364 脈 0.6 涙 0.6 旅 0.6 浴 0.6 洗 0.555556
附 除 0.7 付 0.625 村 0.625 府 0.625 耐 0.555556 陰 0.545455 降 0.5 代 0.5 対 0.5 材 0.5
屈 堀 0.727273 掘 0.727273 出 0.625 拙 0.625 刷 0.5 局 0.5 居 0.5 展 0.4 席 0.4 剛 0.4
賓 寮 0.8 頻 0.764706 預 0.666667 顔 0.666667 源 0.666667 寛 0.666667 頂 0.666667 療 0.647059 鎖 0.611111 額 0.611111
飛 称 0.5 移 0.454545 終 0.454545 猟 0.454545 糸 0.444444 灰 0.444444 約 0.444444 牧 0.444444 秒 0.444444 劣 0.444444
寝 浸 0.769231 侵 0.615385 受 0.461538 寂 0.461538 疫 0.384615 掃 0.384615 没 0.384615 愛 0.384615 密 0.384615 当 0.384615
絞 紋 0.833333 統 0.833333 紡 0.75 緑 0.714286 続 0.692308 締 0.666667 縁 0.666667 糾 0.666667 校 0.666667 級 0.666667
班 理 0.727273 埋 0.6 聖 0.538462 茎 0.5 程 0.5 幸 0.5 荘 0.5 在 0.5 珠 0.5 毒 0.5
念 志 0.625 応 0.625 忌 0.625 忘 0.625 怒 0.555556 急 0.555556 悠 0.545455 会 0.5 心 0.5 含 0.5
尿 水 0.571429 尺 0.571429 尼 0.571429 戻 0.571429 展 0.5 啓 0.454545 泉 0.444444 侯 0.444444 変 0.444444 咲 0.444444
拷 扶 0.666667 持 0.666667 抗 0.666667 考 0.666667 拡 0.666667 抹 0.666667 振 0.6 芽 0.555556 抜 0.555556 拝 0.555556
慶 愛 0.533333 康 0.533333 憂 0.533333 優 0.529412 恋 0.466667 応 0.466667 悪 0.466667 志 0.466667 殿 0.466667 変 0.466667
蛇 蚊 0.727273 虫 0.545455 跳 0.461538 続 0.461538 跡 0.461538 売 0.454545 壱 0.454545 喝 0.454545 足 0.454545 咲 0.454545
球 求 0.636364 琴 0.583333 表 0.545455 珠 0.545455 泰 0.545455 坪 0.545455 寺 0.545455 康 0.545455 赤 0.545455 素 0.545455
的 鬼 0.7 酌 0.7 負 0.666667 卑 0.666667 貝 0.625 迫 0.625 易 0.625 児 0.625 白 0.625 自 0.625
羊 半 0.833333 判 0.714286 牛 0.666667 年 0.666667 汗 0.666667 洋 0.666667 午 0.666667 併 0.625 祥 0.6 兼 0.6
斎 余 0.636364 府 0.636364 対 0.545455 除 0.545455 発 0.545455 奔 0.545455 卒 0.545455 称 0.545455 徐 0.545455 疾 0.545455
五 工 0.75 士 0.75 互 0.75 土 0.75 王 0.75 主 0.6 生 0.6 玉 0.6 正 0.6 巧 0.6
列 例 0.75 序 0.714286 外 0.666667 死 0.666667 烈 0.6 否 0.571429 返 0.571429 太 0.5 匠 0.5 刻 0.5
悠 愁 0.692308 修 0.636364 懲 0.611111 総 0.571429 伏 0.545455 移 0.545455 念 0.545455 応 0.545455 怒 0.545455 息 0.545455
探 深 0.818182 採 0.727273 殊 0.636364 抹 0.636364 振 0.636364 挟 0.636364 来 0.636364 搾 0.615385 援 0.583333 換 0.583333
貨 傾 0.846154 偵 0.818182 賃 0.769231 賀 0.75 順 0.75 貸 0.75 貧 0.727273 員 0.727273 負 0.727273 債 0.692308
倫 偏 0.636364 倹 0.6 輪 0.6 論 0.6 希 0.6 愉 0.583333 補 0.583333 編 0.533333 循 0.5 備 0.5
犬 太 1 大 0.75 不 0.75 丈 0.75 伏 0.666667 本 0.6 広 0.6 求 0.571429 状 0.571429 返 0.571429
失 矢 1 朱 0.833333 夫 0.8 天 0.8 伏 0.666667 米 0.666667 気 0.666667 先 0.666667 休 0.666667 仮 0.666667
張 帳 0.727273 長 0.727273 脹 0.666667 集 0.583333 喪 0.5 歓 0.466667 嘆 0.461538 漢 0.461538 政 0.454545 振 0.454545
憶 億 0.875 意 0.8125 滝 0.6875 障 0.625 織 0.611111 識 0.578947 想 0.5625 普 0.5625 章 0.5625 複 0.5625
改 牧 0.625 放 0.625 床 0.571429 交 0.571429 戻 0.571429 来 0.571429 天 0.571429 失 0.571429 夫 0.571429 矢 0.571429
蒸 恭 0.615385 薫 0.5 慕 0.5 薦 0.5 熟 0.466667 黙 0.466667 熱 0.466667 基 0.461538 然 0.461538 煮 0.461538
参 惨 0.727273 珍 0.666667 修 0.6 家 0.6 彩 0.545455 弁 0.5 塚 0.5 致 0.5 形 0.5 隊 0.5
雄 雇 0.75 推 0.75 確 0.733333 稚 0.692308 雅 0.692308 准 0.666667 権 0.666667 唯 0.666667 離 0.666667 奪 0.642857
駆 駄 0.857143 駐 0.733333 騎 0.722222 馬 0.714286 駅 0.714286 験 0.611111 騒 0.555556 焦 0.5 鳥 0.428571 鮮 0.411765
配 酔 0.727273 酌 0.7 酢 0.666667 車 0.6 西 0.6 尊 0.583333 酵 0.571429 酷 0.571429 酸 0.571429 酪 0.538462
恋 応 0.7 窓 0.636364 忘 0.6 恐 0.6 忍 0.6 変 0.6 蛮 0.583333 悠 0.545455 赦 0.545455 感 0.538462
毒 差 0.6 梅 0.6 麦 0.5 寺 0.5 左 0.5 茎 0.5 王 0.5 至 0.5 正 0.5 在 0.5
何 使 0.75 奇 0.75 可 0.714286 伺 0.714286 右 0.714286 后 0.714286 向 0.714286 仲 0.714286 合 0.714286 荷 0.7
留 貿 0.75 細 0.636364 伯 0.6 泊 0.6 宙 0.6 皆 0.6 看 0.6 省 0.6 畑 0.6 旬 0.6
孝 教 0.636364 字 0.571429 王 0.571429 赤 0.571429 存 0.571429 考 0.571429 老 0.571429 季 0.5 表 0.5 毒 0.5
竜 音 0.9 章 0.818182 滝 0.769231 童 0.75 境 0.714286 庫 0.7 宣 0.7 意 0.692308 障 0.642857 彰 0.642857
州 帝 0.555556 川 0.5 必 0.5 斥 0.5 料 0.5 斗 0.5 半 0.5 外 0.5 不 0.5 礼 0.5
来 米 0.857143 林 0.75 床 0.714286 平 0.714286 末 0.714286 未 0.714286 殊 0.7 栄 0.666667 柔 0.666667 染 0.666667
触 風 0.615385 独 0.615385 角 0.538462 蛮 0.538462 蚕 0.538462 偶 0.538462 蛍 0.538462 解 0.538462 獣 0.5 濁 0.5
注 性 0.75 江 0.75 洋 0.666667 津 0.666667 洗 0.666667 涯 0.636364 壮 0.625 泣 0.625 汽 0.625 住 0.625
火 次 0.666667 灰 0.666667 米 0.666667 永 0.6 穴 0.6 氷 0.6 災 0.571429 来 0.571429 夫 0.5 尺 0.5
独 風 0.888889 蚕 0.7 虫 0.666667 蛮 0.666667 蛍 0.636364 触 0.615385 属 0.583333 強 0.545455 獄 0.5 程 0.5
声 把 0.571429 走 0.571429 黄 0.545455 青 0.5 表 0.5 者 0.5 芽 0.5 貢 0.5 堪 0.5 妻 0.5
米 来 0.857143 床 0.714286 柔 0.666667 失 0.666667 朱 0.666667 未 0.666667 休 0.666667 木 0.666667 矢 0.666667 火 0.666667
湿 温 0.75 測 0.666667 混 0.666667 湯 0.666667 渇 0.666667 漸 0.642857 漫 0.642857 激 0.625 翼 0.588235 泣 0.583333
儀 犠 0.882353 義 0.866667 議 0.7 差 0.533333 美 0.533333 俵 0.533333 賃 0.533333 侍 0.533333 械 0.533333 餓 0.533333
隅 偶 0.833333 陳 0.583333 陽 0.583333 陣 0.5 遇 0.5 島 0.5 帽 0.5 得 0.5 慢 0.5 門 0.5
宇 完 0.714286 宅 0.666667 守 0.666667 実 0.625 宝 0.625 宗 0.625 辛 0.571429 室 0.555556 寄 0.545455 庁 0.5
順 傾 0.846154 煩 0.769231 頒 0.769231 債 0.769231 賃 0.769231 項 0.75 頂 0.75 偵 0.75 貨 0.75 貿 0.75
粉 粋 0.7 券 0.7 彩 0.636364 断 0.636364 粒 0.636364 数 0.615385 米 0.6 迷 0.6 松 0.6 杉 0.6
褐 裸 0.769231 視 0.769231 渇 0.692308 喝 0.692308 謁 0.666667 複 0.642857 傷 0.615385 覚 0.615385 掲 0.615385 神 0.615385
井 元 0.75 夫 0.75 干 0.75 天 0.75 平 0.6 末 0.6 矢 0.6 示 0.6 刊 0.6 未 0.6
演 漬 0.714286 慣 0.642857 黄 0.642857 覚 0.642857 滝 0.642857 横 0.6 責 0.571429 浦 0.571429 債 0.571429 資 0.571429
甘 百 0.666667 日 0.6 白 0.6 旧 0.6 但 0.571429 伯 0.571429 伸 0.571429 更 0.571429 車 0.571429 某 0.555556
販 敗 0.818182 財 0.727273 暖 0.692308 貝 0.636364 映 0.636364 具 0.636364 則 0.636364 眺 0.636364 臭 0.636364 賊 0.615385
銭 鋳 0.8 鉄 0.785714 銑 0.714286 銃 0.714286 鉱 0.714286 鉢 0.642857 針 0.642857 銀 0.642857 銅 0.642857 釣 0.642857
錬 鎮 0.777778 銀 0.75 鎖 0.722222 鉢 0.6875 鏡 0.684211 鐘 0.65 銅 0.625 棟 0.625 錠 0.625 録 0.625
稲 暦 0.642857 移 0.571429 税 0.571429 香 0.571429 殉 0.571429 替 0.571429 穏 0.5625 類 0.555556 縮 0.529412 積 0.5
便 更 0.777778 硬 0.75 復 0.75 陳 0.727273 凍 0.7 値 0.7 東 0.666667 児 0.666667 棟 0.666667 順 0.666667
雅 雇 0.769231 推 0.769231 雑 0.714286 稚 0.692308 雄 0.692308 擁 0.6875 権 0.666667 難 0.666667 雌 0.642857 維 0.642857
繊 績 0.647059 続 0.647059 統 0.588235 絞 0.588235 緒 0.588235 繕 0.555556 織 0.555556 紋 0.529412 締 0.529412 戯 0.529412
拍 指 0.888889 挿 0.8 担 0.75 泊 0.75 者 0.75 押 0.75 抽 0.75 百 0.75 春 0.666667 描 0.636364
仕 在 0.833333 任 0.833333 仁 0.8 佐 0.714286 住 0.714286 年 0.666667 全 0.666667 侮 0.625 往 0.625 供 0.625
潔 素 0.6 漬 0.533333 法 0.533333 滋 0.533333 索 0.533333 漂 0.466667 累 0.466667 済 0.466667 添 0.466667 漆 0.466667
受 授 0.727273 労 0.625 愛 0.615385 栄 0.555556 侵 0.555556 俊 0.555556 疲 0.5 泳 0.5 妥 0.5 援 0.5
属 嘱 0.8 風 0.583333 蚕 0.583333 独 0.583333 蛍 0.5 偶 0.5 蛮 0.5 局 0.5 強 0.5 虫 0.5
鉛 銘 0.857143 銅 0.785714 鈴 0.769231 鈍 0.769231 鋭 0.733333 鉄 0.692308 針 0.692308 釣 0.692308 銑 0.642857 善 0.615385
狭 挟 0.666667 峡 0.666667 朕 0.6 倣 0.6 笑 0.6 従 0.6 奥 0.583333 僕 0.571429 炎 0.555556 矢 0.555556
矯 橋 0.823529 稿 0.764706 短 0.529412 高 0.529412 詔 0.529412 器 0.529412 詞 0.529412 詰 0.470588 話 0.470588 権 0.470588
壱 売 1 老 0.714286 志 0.571429 宅 0.571429 穴 0.571429 考 0.571429 克 0.571429 充 0.571429 元 0.571429 立 0.571429
送 迭 0.888889 迷 0.888889 逆 0.666667 遂 0.666667 料 0.6 途 0.6 逐 0.6 逓 0.6 遅 0.583333 達 0.583333
尉 慰 0.733333 辱 0.636364 討 0.545455 村 0.545455 冠 0.545455 屋 0.545455 寿 0.545455 歳 0.538462 隷 0.5 樹 0.5
床 交 0.714286 末 0.714286 衣 0.714286 未 0.714286 米 0.714286 来 0.714286 朱 0.714286 珠 0.7 旅 0.7 度 0.666667
掌 堂 0.75 党 0.75 営 0.666667 常 0.666667 許 0.583333 宮 0.583333 蛍 0.583333 摩 0.533333 敵 0.533333 癖 0.5
北 背 0.555556 老 0.5 先 0.5 沈 0.428571 壱 0.428571 批 0.428571 花 0.428571 似 0.428571 売 0.428571 克 0.428571
宜 畳 0.666667 宣 0.666667 且 0.625 阻 0.625 宴 0.6 寡 0.571429 査 0.555556 祖 0.555556 組 0.545455 官 0.5
弟 兼 0.6 半 0.571429 引 0.571429 羊 0.571429 判 0.571429 弔 0.571429 米 0.571429 第 0.545455 妹 0.5 炉 0.5
春 者 0.777778 香 0.777778 替 0.75 書 0.7 看 0.666667 音 0.666667 拍 0.666667 指 0.666667 百 0.666667 暦 0.642857
欧 殴 0.75 灰 0.625 枚 0.625 炊 0.625 校 0.6 秋 0.555556 救 0.545455 欲 0.545455 殊 0.5 林 0.5
報 幸 0.666667 執 0.666667 珠 0.666667 達 0.583333 度 0.583333 殊 0.583333 辛 0.583333 穀 0.571429 廉 0.538462 業 0.538462
紳 細 0.818182 綿 0.785714 練 0.785714 縄 0.733333 紺 0.727273 組 0.727273 線 0.666667 緒 0.642857 相 0.636364 糾 0.636364
徴 微 0.785714 懲 0.777778 俵 0.571429 倣 0.571429 徒 0.571429 峡 0.571429 喫 0.571429 徹 0.533333 衛 0.5 政 0.5
狂 姓 0.75 全 0.714286 住 0.714286 任 0.714286 生 0.714286 牲 0.666667 性 0.625 往 0.625 栓 0.6 王 0.571429
態 能 0.714286 恵 0.428571 息 0.428571 思 0.428571 恋 0.428571 総 0.428571 愁 0.428571 恥 0.428571 怠 0.428571 通 0.428571
廊 郎 0.75 郷 0.666667 都 0.583333 斉 0.5 郊 0.5 即 0.5 節 0.461538 概 0.428571 寡 0.428571 郵 0.416667
才 丁 0.666667 万 0.666667 寸 0.666667 示 0.6 切 0.5 井 0.5 方 0.5 元 0.5 夫 0.5 戸 0.5
菌 菊 0.636364 茶 0.636364 菓 0.636364 朝 0.583333 暮 0.571429 苗 0.545455 困 0.545455 昔 0.545455 草 0.545455 因 0.545455
桑 柔 0.5 林 0.5 条 0.5 殊 0.5 株 0.5 森 0.416667 検 0.416667 染 0.4 果 0.4 米 0.4
返 込 0.714286 述 0.625 近 0.571429 反 0.571429 冬 0.571429 列 0.571429 辺 0.571429 犬 0.571429 太 0.571429 友 0.571429
南 幸 0.777778 献 0.692308 伴 0.666667 辛 0.666667 坪 0.666667 辞 0.615385 畔 0.6 祥 0.6 塀 0.583333 砕 0.555556
痘 短 0.666667 症 0.666667 病 0.666667 登 0.666667 癖 0.611111 党 0.583333 剖 0.583333 堂 0.583333 豆 0.583333 部 0.583333
囚 四 0.8 困 0.714286 西 0.666667 因 0.666667 由 0.6 田 0.6 日 0.6 目 0.6 図 0.571429 囲 0.571429
散 撤 0.733333 徹 0.666667 静 0.642857 青 0.583333 敢 0.583333 菓 0.583333 倣 0.583333 赦 0.583333 放 0.583333 敬 0.583333
霧 雰 0.631579 務 0.578947 震 0.578947 霊 0.526316 露 0.52381 雲 0.473684 雪 0.473684 需 0.473684 霜 0.473684 零 0.473684
八 人 1 入 1 丈 0.666667 久 0.666667 大 0.666667 及 0.666667 水 0.5 欠 0.5 反 0.5 又 0.5
召 加 1 石 0.8 司 0.8 如 0.666667 后 0.666667 沼 0.625 招 0.625 句 0.6 台 0.6 古 0.6
称 秩 0.8 移 0.727273 村 0.7 材 0.7 秒 0.7 枚 0.7 徐 0.7 粒 0.636364 除 0.6 秋 0.6
荷 若 0.8 何 0.7 匿 0.7 奇 0.7 否 0.6 吉 0.6 拾 0.6 苦 0.6 尚 0.6 茶 0.6
使 倹 0.8 何 0.75 休 0.75 吏 0.75 促 0.666667 便 0.666667 保 0.666667 険 0.636364 体 0.625 向 0.625
刀 力 1 万 0.666667 刃 0.666667 分 0.5 匁 0.5 切 0.5 幼 0.4 辺 0.4 加 0.4 功 0.4
各 名 0.833333 谷 0.714286 句 0.666667 向 0.666667 客 0.666667 舌 0.666667 合 0.666667 右 0.666667 后 0.666667 格 0.6
芋 芽 0.75 芸 0.714286 寺 0.666667 王 0.666667 玉 0.666667 共 0.666667 坊 0.571429 坑 0.571429 芳 0.571429 持 0.555556
褒 哀 0.6 保 0.6 硬 0.6 礎 0.555556 勅 0.533333 喪 0.533333 衰 0.533333 麻 0.533333 衷 0.533333 豪 0.533333
化 札 0.6 他 0.6 花 0.571429 毛 0.5 米 0.5 川 0.5 朱 0.5 匁 0.5 光 0.5 竹 0.5
甚 勘 0.818182 堪 0.75 基 0.636364 期 0.583333 欺 0.583333 募 0.583333 英 0.555556 花 0.555556 共 0.555556 菓 0.545455
奉 俸 0.8 奏 0.777778 耕 0.7 棒 0.666667 辛 0.625 邦 0.625 寿 0.625 幸 0.625 華 0.6 辱 0.6
採 援 0.833333 菜 0.818182 救 0.727273 探 0.727273 授 0.727273 挟 0.727273 渓 0.727273 揺 0.666667 抹 0.636364 殊 0.636364
斥 升 0.8 斤 0.8 近 0.714286 后 0.666667 匠 0.666667 牛 0.6 代 0.6 外 0.6 千 0.6 午 0.6
洪 法 0.777778 浜 0.7 共 0.666667 港 0.666667 洗 0.666667 江 0.666667 供 0.666667 浅 0.666667 漂 0.642857 渋 0.636364
瀬 頼 0.842105 頭 0.736842 類 0.736842 漬 0.631579 源 0.631579 煩 0.631579 憤 0.578947 顔 0.578947 傾 0.578947 頻 0.578947
箱 笛 0.666667 番 0.6 策 0.6 籍 0.6 相 0.6 簡 0.555556 符 0.533333 盾 0.533333 首 0.533333 箇 0.533333
騰 驚 0.636364 篤 0.6 鶏 0.6 然 0.55 焦 0.5 臓 0.5 謄 0.5 勝 0.5 馬 0.5 朕 0.5
茶 菊 0.727273 奏 0.666667 花 0.666667 若 0.666667 茂 0.666667 菜 0.636364 菌 0.636364 荷 0.6 珠 0.6 搭 0.583333
格 枯 0.7 俗 0.7 酪 0.692308 絡 0.666667 検 0.666667 析 0.6 客 0.6 各 0.6 和 0.6 松 0.6
沿 浴 0.8 活 0.777778 沼 0.75 治 0.75 谷 0.75 拾 0.666667 洞 0.666667 客 0.666667 落 0.666667 拘 0.625
病 痘 0.666667 痢 0.666667 疾 0.6 症 0.6 床 0.6 柄 0.6 菊 0.545455 廉 0.538462 痴 0.538462 効 0.5
壇 増 0.625 垣 0.5625 槽 0.5625 昔 0.5 曹 0.5 暮 0.5 著 0.5 境 0.5 黄 0.5 塩 0.5
筆 第 0.666667 等 0.666667 律 0.666667 答 0.583333 筒 0.583333 符 0.583333 笑 0.583333 算 0.571429 籍 0.55 節 0.538462
詐 話 0.846154 詞 0.833333 詰 0.769231 託 0.75 訓 0.75 訴 0.75 詔 0.75 許 0.75 計 0.75 諾 0.733333
握 屋 0.75 据 0.583333 控 0.5 窒 0.5 室 0.5 掘 0.5 抵 0.5 択 0.5 至 0.5 逝 0.5
慢 漫 0.928571 湿 0.571429 帽 0.571429 温 0.571429 唱 0.5 捜 0.5 憎 0.5 凍 0.5 隅 0.5 巣 0.5
日 甲 0.8 申 0.8 旧 0.8 由 0.8 田 0.8 目 0.8 白 0.8 旨 0.666667 百 0.666667 旬 0.666667
武 式 0.75 卸 0.666667 弐 0.625 掛 0.545455 試 0.538462 賦 0.533333 共 0.5 正 0.5 御 0.5 蔵 0.466667
浪 恨 0.8 娘 0.7 食 0.7 良 0.7 混 0.636364 漠 0.615385 根 0.6 限 0.6 濃 0.5625 渇 0.545455
藩 審 0.777778 番 0.666667 潜 0.555556 菜 0.555556 暮 0.555556 暦 0.555556 霜 0.555556 福 0.5 蓄 0.5 著 0.5
匿 若 0.8 荷 0.7 塔 0.666667 搭 0.666667 告 0.6 苦 0.6 吉 0.6 善 0.583333 培 0.545455 諾 0.533333
閲 閥 0.733333 関 0.733333 問 0.733333 脱 0.666667 閣 0.666667 閑 0.666667 闘 0.611111 閉 0.6 間 0.6 盟 0.533333
槽 曹 0.733333 僧 0.666667 棟 0.666667 標 0.666667 増 0.666667 層 0.666667 唱 0.6 面 0.6 棋 0.6 晶 0.6
匁 欠 0.75 父 0.75 失 0.6 矢 0.6 衣 0.5 水 0.5 夫 0.5 天 0.5 及 0.5 大 0.5
銀 錬 0.75 鉄 0.714286 銭 0.642857 鉢 0.642857 銑 0.642857 銃 0.642857 錠 0.625 録 0.625 鎮 0.611111 鎖 0.611111
肌 月 0.666667 用 0.666667 身 0.571429 肝 0.571429 胞 0.555556 肢 0.5 胸 0.5 肥 0.5 朕 0.5 肪 0.5
渓 奨 0.769231 援 0.75 採 0.727273 涙 0.636364 将 0.636364 救 0.636364 染 0.636364 菜 0.636364 洋 0.636364 栄 0.636364
鎖 鏡 0.789474 鐘 0.75 錬 0.722222 鎮 0.722222 鋭 0.666667 錯 0.666667 僚 0.611111 項 0.611111 銀 0.611111 鉱 0.611111
喚 換 0.666667 咲 0.583333 嘆 0.538462 喫 0.5 吹 0.5 蚊 0.5 員 0.5 味 0.5 呼 0.5 牧 0.5
墜 隊 0.8 隣 0.625 陸 0.533333 家 0.533333 堕 0.533333 塚 0.533333 遂 0.533333 豪 0.466667 嫁 0.466667 座 0.466667
寄 崎 0.818182 割 0.75 奇 0.727273 害 0.727273 客 0.636364 騎 0.555556 案 0.545455 河 0.545455 尚 0.545455 知 0.545455
撤 徹 0.8 散 0.733333 挟 0.6 罷 0.6 能 0.533333 接 0.533333 育 0.533333 教 0.466667 救 0.466667 漠 0.466667
輩 悼 0.533333 非 0.533333 揮 0.533333 悲 0.533333 陣 0.533333 観 0.5 硬 0.466667 軍 0.466667 庫 0.466667 障 0.466667
催 唯 0.692308 稚 0.692308 確 0.666667 雌 0.642857 雑 0.642857 推 0.615385 准 0.615385 雄 0.615385 勧 0.615385 雅 0.615385
帳 脹 0.75 長 0.727273 張 0.727273 集 0.666667 喪 0.583333 歓 0.533333 嘆 0.461538 農 0.461538 味 0.454545 哀 0.454545
訪 該 0.769231 計 0.727273 訂 0.727273 許 0.727273 討 0.727273 託 0.727273 記 0.727273 読 0.714286 詰 0.692308 誠 0.692308
十 干 0.666667 下 0.666667 千 0.666667 木 0.5 牛 0.5 不 0.5 丁 0.5 午 0.5 升 0.5 井 0.5
密 泌 0.545455 空 0.454545 室 0.454545 帝 0.454545 窓 0.454545 必 0.454545 幽 0.454545 宰 0.454545 綱 0.428571 寧 0.428571
手 午 0.75 牛 0.75 毛 0.75 生 0.6 矢 0.6 失 0.6 半 0.6 干 0.5 氏 0.5 朱 0.5
緊 賢 0.6875 堅 0.6 紫 0.6 累 0.533333 覧 0.470588 監 0.466667 素 0.466667 臣 0.466667 践 0.466667 跳 0.466667
背 肖 0.666667 青 0.555556 育 0.555556 肩 0.555556 北 0.555556 指 0.555556 有 0.555556 消 0.5 脅 0.5 骨 0.5
翌 泣 0.727273 注 0.545455 羽 0.545455 習 0.545455 翼 0.529412 湿 0.5 澄 0.466667 奨 0.461538 続 0.461538 流 0.454545
角 色 0.571429 有 0.571429 月 0.571429 伯 0.571429 解 0.538462 触 0.538462 留 0.5 届 0.5 租 0.5 免 0.5
隆 降 0.818182 隣 0.5625 性 0.545455 星 0.545455 怪 0.545455 姓 0.545455 径 0.545455 除 0.545455 陶 0.545455 栓 0.545455
取 耳 0.75 最 0.666667 服 0.625 恥 0.6 敢 0.583333 某 0.555556 菓 0.545455 撮 0.533333 果 0.5 畝 0.5
静 散 0.642857 青 0.571429 望 0.5 理 0.5 撤 0.466667 隷 0.4375 載 0.428571 起 0.428571 幸 0.428571 削 0.428571
祝 悦 0.8 況 0.666667 視 0.636364 党 0.6 託 0.6 税 0.583333 説 0.571429 兄 0.555556 神 0.555556 礼 0.555556
